url_openalex	primary_location_id	primary_location_display_name	primary_location_issn_l	primary_location_is_oa	primary_location_version	primary_location_license	is_oa	oa_status	oa_url	doi_openalex	pmid_openalex	date_openalex	type	is_retracted	biblio_issue	biblio_first_page	biblio_volume	biblio_last_page	PMID	DOI	ID_OPENALEX	OPENALEX
https://openalex.org/W4200292381	https://openalex.org/S119722071	Annals of internal medicine	0003-4819	False			False	closed		https://doi.org/10.7326/m21-2625	https://pubmed.ncbi.nlm.nih.gov/34904857	2022	preprint	False	2	244	175	255	34904857	10.7326/M21-2625	W4200292381	1
https://openalex.org/W4200246644	https://openalex.org/S4306525036	PubMed		False			False	closed		https://doi.org/10.7326/m21-2625	https://pubmed.ncbi.nlm.nih.gov/34904857	2022	article	False	2	244	175	255	34904857	10.7326/M21-2625	W4200246644	1
https://openalex.org/W4226041365							True	bronze			https://pubmed.ncbi.nlm.nih.gov/34980843	2022	article	False	2	93	39	94	34980843		W4226041365	1
https://openalex.org/W4206338482	https://openalex.org/S108768312	European journal of anaesthesiology	0265-0215	True	publishedVersion		True	bronze	https://doi.org/10.1097/eja.0000000000001641	https://doi.org/10.1097/eja.0000000000001641	https://pubmed.ncbi.nlm.nih.gov/34980843	2022	article	False	2	93	39	94	34980843	10.1097/EJA.0000000000001641	W4206338482	1
https://openalex.org/W4221046954	https://openalex.org/S20605092	AIDS	0269-9370	True	publishedVersion	cc-by-nc-nd	True	hybrid	https://doi.org/10.1097/qad.0000000000003175	https://doi.org/10.1097/qad.0000000000003175	https://pubmed.ncbi.nlm.nih.gov/35025817	2022	article	False	5	675	36	682	35025817	10.1097/QAD.0000000000003175	W4221046954	1
https://openalex.org/W4225284377							True	hybrid			https://pubmed.ncbi.nlm.nih.gov/35025817	2022	article	False	5	675	36	682	35025817		W4225284377	1
https://openalex.org/W4205844857	https://openalex.org/S141475571	Schweizerische medizinische Wochenschrift	0036-7672	True	publishedVersion	cc-by	True	gold	https://smw.ch/index.php/smw/article/download/3137/5239	https://doi.org/10.4414/smw.2022.w30049	https://pubmed.ncbi.nlm.nih.gov/35072393	2022	article	False	0102	w30049	152	w30049	35072393	10.4414/SMW.2022.W30049	W4205844857	1
https://openalex.org/W4206915781				False			False	closed		https://doi.org/10.4414/smw.2022.30049	https://pubmed.ncbi.nlm.nih.gov/35072393	2022	article	False		w30049	152	w30049	35072393	10.4414/SMW.2022.30049	W4206915781	1
https://openalex.org/W4206917249				False			False	closed		https://doi.org/10.4414/smw.2022.30108	https://pubmed.ncbi.nlm.nih.gov/35072415	2022	article	False		w30108	152	w30108	35072415	10.4414/SMW.2022.30108	W4206917249	1
https://openalex.org/W4226390186	https://openalex.org/S141475571	Schweizerische medizinische Wochenschrift	0036-7672	True	publishedVersion	cc-by	True	gold	https://smw.ch/index.php/smw/article/download/3144/5253	https://doi.org/10.4414/smw.2022.w30108	https://pubmed.ncbi.nlm.nih.gov/35072415	2022	article	False	0304	w30108	152	w30108	35072415	10.4414/SMW.2022.W30108	W4226390186	1
https://openalex.org/W4221114753	https://openalex.org/S94555171	Rhinology (Amsterdam. Online)/Rhinology	0300-0729	True	publishedVersion		True	bronze	https://www.rhinologyjournal.com/download.php?id=2962	https://doi.org/10.4193/rhin.22.901	https://pubmed.ncbi.nlm.nih.gov/35157749	2022	article	False	1	1	60	1	35157749	10.4193/RHIN.22.901	W4221114753	1
https://openalex.org/W4213321406				False			False	closed		https://doi.org/10.4193/rhin22-901	https://pubmed.ncbi.nlm.nih.gov/35157749	2022	article	False	1	1	60	1	35157749	10.4193/RHIN22-901	W4213321406	1
