id	856_3	856_f	856_u	856_x	856_z	DATA	DATA_TYPE	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	FUNDER	FNS_FUNDER	EU_FUNDER	type	856_domain	856_filetype
unige:144917	Dataset	0	https://doi.org/10.5281/zenodo.3904173	0	0	1	shared data	2020	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:144969	Dataset	0	https://zenodo.org/record/3963910#.Xx_h6h2xVdg	0	0	1	shared data	2020	1	0	0	0	1	0	0	0	0	0	0	0	Article scientifique	ZENODO.ORG	
unige:144990	Dataset	0	https://figshare.com/collections/Prevalence_of_Attention_Deficit_Hyperactivity_Disorder_in_Detention_Settings_A_Systematic_Review_and_Meta-Analysis/4186406	0	0	1	shared data	2018	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:145005	Dataset	0	https://doi.org/10.1371/journal.pone.0239606.s001	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1371	
unige:145016	Dataset	0	https://zenodo.org/record/3999112	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	ZENODO.ORG	
unige:145348	Dataset	0	https://figshare.com/articles/journal_contribution/Access_to_unauthorized_hepatitis_C_generics_Perception_and_knowledge_of_physicians_pharmacists_patients_and_non-healthcare_professionals/9967637	0	0	1	shared data	2019	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:145375	Dataset	0	https://identifiers.org/neurovault.collection: 8740	0	0	1	shared data	2020	1	1	1	0	0	1	0	0	0	1	1	0	Article scientifique	IDENTIFIERS.ORG	
unige:145914	Dataset	0	https://doi.org/10.5281/zenodo.4305489	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:145916	Dataset	0	https://doi.org/10.5281/zenodo.4305511	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:146415	Dataset	0	https://onlinelibrary.wiley.com/action/downloadSupplement?doi=10.1111%2Fsed.12828&file=sed12828-sup-0001-Supinfo.pdf	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	ONLINELIBRARY.WILEY.COM	
unige:146520	Dataset	0	https://zenodo.org/record/3237323#.X84m-S1zg3g	0	0	1	shared data	2020	1	0	0	0	0	1	0	0	0	1	1	0	Article scientifique	ZENODO.ORG	
unige:146824	Dataset	0	https://www.ebi.ac.uk/pride/archive/projects/PXD014945	0	0	1	shared data	2019	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	EBI.AC.UK	
unige:146826	Dataset	0	https://www.ebi.ac.uk/pride/archive/projects/PXD011446	0	0	1	shared data	2019	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	EBI.AC.UK	
unige:146832	Dataset	0	https://karger.figshare.com/articles/dataset/Supplementary_Material_for_Initial_Observations_on_the_Effect_of_Repeated_Surfactant_Dose_on_Lung_Volume_and_Ventilation_in_Neonatal_Respiratory_Distress_Syndrome/9792662	0	0	1	shared data	2019	1	1	0	0	0	0	0	0	0	1	0	1	Article scientifique	KARGER.FIGSHARE.COM	
unige:146852	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE151973	0	0	1	shared data	2020	1	1	1	1	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:147095	Dataset	0	https://doi.org/10.26037/yareta:cumuzlu4lfgxpky6rraakz73h4	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147096	Dataset	0	https://doi.org/10.26037/yareta:zd45a4tj5nh5nofu2hxsqns4tu	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147097	Dataset	0	https://doi.org/10.26037/yareta:zk25fvlhjndazbr6naq3xjgh4y	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147098	Dataset	0	https://doi.org/10.26037/yareta:fmvsouuctvdmjfrp6jolhul64a	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147100	Dataset	0	https://doi.org/10.26037/yareta:7z25yq6ckvcddgcrtqn6fapaeu	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147101	Dataset	0	https://doi.org/10.26037/yareta:pjzvgm4ktffldbw3vdfyvupea4	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147103	Dataset	0	https://doi.org/10.26037/yareta:ildpblkrmrct7pibdgmvn7uody	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147108	Dataset	0	https://doi.org/10.26037/yareta:xb3yuu6b5vf6lk6q3yx2e7qiem	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147109	Dataset	0	https://doi.org/10.26037/yareta:7xlw62i3onfmlmizizjhx7yr5y	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147110	Dataset	0	https://doi.org/10.26037/yareta:sflklsoqs5doji64i6juorfwye	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:147188	Dataset	0	https://doi.org/10.26037/yareta:q2ygv6oucrbftk6ytkx2ejtlba	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:147253	Dataset	0	https://archive-ouverte.unige.ch/unige:118946 and https://archive-ouverte.unige.ch/unige:118945	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Livre	ARCHIVE-OUVERTE.UNIGE.CH	
unige:147255	Dataset	0	https://archive-ouverte.unige.ch/unige:118946 and https://archive-ouverte.unige.ch/unige:118945	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Livre	ARCHIVE-OUVERTE.UNIGE.CH	
unige:147407	Dataset	0	https://www.crd.york.ac.uk/prospero/display_record.php?RecordID=163184	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CRD.YORK.AC.UK	
unige:147570	Dataset	0	https://www.moma.org/momaorg/shared/pdfs/docs/learn/icelist.pdf	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Rapport de recherche	MOMA.ORG	
unige:147580	Dataset	0	https://doi.org/10.5281/zenodo.1557620	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:147835	Dataset	0	https://doi.org/10.5281/zenodo.4288984	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	0	1	Article scientifique	DOI.ORG/10.5281	
unige:147835	Dataset	0	https://rs.figshare.com/collections/Supplementary_material_from_Crowdsourcing_snake_identification_with_online_communities_of_professional_herpetologists_and_avocational_snake_enthusiasts_/5253510	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	0	1	Article scientifique	RS.FIGSHARE.COM	
unige:147895	Dataset	0	https://doi.org/10/ghtwk9	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10	
unige:147897	Dataset	0	https://github.com/DavideFornacca/Fire	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	GITHUB.COM	
unige:148270	Dataset	0	https://forsbase.unil.ch/project/study-public-overview/14791/0	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	FORSBASE.UNIL.CH	
unige:148389	Dataset	0	https://dx.plos.org/10.1371/journal.pone.0245726	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DX.PLOS.ORG	
unige:148553	Dataset	0	https://doi.org/10.17605/OSF.IO/J85SP	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17605	
unige:148554	Dataset	0	https://osf.io/fdkh3/	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	OSF.IO	
unige:148555	Dataset	0	http://osf.io/5xq9p/	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	OSF.IO	
unige:148704	Dataset	0	https://osf.io/bfng8	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	OSF.IO	
unige:148710	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156173	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:148738	Dataset	0	https://github.com/DavideFornacca/COVID19/tree/master/China	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	GITHUB.COM	
unige:148743	Dataset	0	http://genesdev.cshlp.org/content/34/23-24/1650/suppl/DC1; https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE151338; https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152751	0	0	1	shared data	2020	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	GENESDEV.CSHLP.ORG	
unige:148764	Dataset	0	https://doi.org/10.15154/1519190	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.15154	
unige:148899	Dataset	0	https://doi.org/10.26037/yareta:7dwzkrfo6zd4domn3tlbuvrloe	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:149076	Dataset	0	https://figshare.com/articles/dataset/cytometry_data/11886678/1	0	0	1	shared data	2020	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:149076	Dataset	0	https://doi.org/10.5281/zenodo.3415147	0	0	1	shared data	2020	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:149085	Dataset	0	https://figshare.com/articles/journal_contribution/Table_Supp_Supplemental_material_for_Physicians_predictions_of_long-term_survival_and_functional_outcomes_do_not_influence_the_decision_to_admit_patients_with_advanced_disease_to_intensive_care_A_prospective_study/13107031	0	0	1	shared data	2021	1	1	0	0	0	0	0	1	0	1	1	0	Article scientifique	FIGSHARE.COM	
unige:149107	Dataset	0	https://doi.org/10.1371/journal.pone.0233471.s001	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1371	
unige:149119	Dataset	0	https://doi.org/10.1371/journal.pone.0237904.s003	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.1371	
unige:149120	Dataset	0	https://doi.org/10.1371/journal.pone.0228601.s001	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1371	
unige:149344	Dataset	0	https://doi.org/10.17632/j2t5ph46nk.1	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17632	
unige:149366	Dataset	0	https://osf.io/qu8w9/	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	OSF.IO	
unige:149720	Dataset	0	https://doi.org/10.5061/dryad.jm63xsj7r	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5061	
unige:149724	Dataset	0	https://figshare.com/collections/Telemedicine_in_Arab_Countries_Innovation_Research_Trends_and_Way_Forward/5279969	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:149926	Dataset	0	https://data.mendeley.com/datasets/3rtdhcrwjg/1	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	DATA.MENDELEY.COM	
unige:149926	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE153968	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:149934	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148654	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:150328	Dataset	0	https://doi.org/10.7910/DVN/W2KN1M	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.7910	
unige:150331	Dataset	0	https://zenodo.org/record/3905103#.YEIIoOfjKMo	0	0	1	shared data	2021	1	1	1	0	0	1	0	0	0	1	1	0	Article scientifique	ZENODO.ORG	
unige:150431	Dataset	0	https://www.degruyter.com/journal/key/LING/58/3/html	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Numéro de revue	DEGRUYTER.COM	
unige:150464	Dataset	0	http://jove.com/video/62145	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	JOVE.COM	
unige:150537	Dataset	0	https://doi.org/10.26037/yareta:4pgtzcafazbkle2a7qkvytvk3i	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	0	1	Article scientifique	DOI.ORG/10.26037	
unige:150569	Dataset	0	https://vivli.org/	0	0	1	shared data	2020	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	VIVLI.ORG	
unige:150574	Dataset	0	https://gitlab.com/AzizaM/dhs_ssa_countries_clustering	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	GITLAB.COM	
unige:150581	Dataset	0	https://clinicaltrials.gov/ct2/show/NCT03910023	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	CLINICALTRIALS.GOV	
unige:150585	Dataset	0	https://doi.org/10.5281/zenodo.3921901	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:150679	Dataset	0	https://doi.org/10.26037/yareta:3byyprcnrzd67d5mja3xndytdy	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:150717	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164991	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:150831	Dataset	0	https://osf.io/5cqwr/	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	OSF.IO	
unige:150834	Dataset	0	https://www.unige.ch/emgs/	0	0	1	shared data	2022	0	0	0	0	0	0	0	0	0	1	1	0	Chapitre de livre	UNIGE.CH	
unige:150847	Dataset	0	http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD020210	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	PROTEOMECENTRAL.PROTEOMEXCHANGE.ORG	
unige:150847	Dataset	0	http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD020189	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	PROTEOMECENTRAL.PROTEOMEXCHANGE.ORG	
unige:150847	Dataset	0	http://proteomecentral.proteomexchange.org/cgi/GetDataset?ID=PXD020447	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	PROTEOMECENTRAL.PROTEOMEXCHANGE.ORG	
unige:150871	Dataset	0	https:// doi.org/10.26037/yareta:ijrkot57u5bkblnplfua2uec5m	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	 DOI.ORG	
unige:151219	Dataset	0	https://doi.org/10.26037/ yareta:ll6hei2zbzbqveaqhli4pcyqgi	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:151312	Dataset	0	https://doi.org/10.7910/DVN/RTAJ0X	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.7910	
unige:151339	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE167324	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:151413	Dataset	0	https://gitlab.switch.ch/torsten.hothorn/relative_covid-19_mortality	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	GITLAB.SWITCH.CH	
unige:151435	Dataset	0	https://doi.org/10.5281/zenodo.4737146	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:151443	Dataset	0	https://doi.org/10.17632/r3xcwph3rd.1	0	0	1	shared data	2021	1	1	0	0	0	0	0	1	0	0	0	0	Article scientifique	DOI.ORG/10.17632	
unige:151511	Dataset	0	https://doi.org/10.26037/yareta:cyluachonne73ijg6udtmfm44a	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:151516	Dataset	0	https://www.youtube.com/watch?v=5BSB2fyACjU	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	YOUTUBE.COM	
unige:151568	Dataset	0	https://clients.adaptivebiotech.com/pub/studer-bettens-2020-fi	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	CLIENTS.ADAPTIVEBIOTECH.COM	
unige:151620	Dataset	0	https://doi.org/10.5281/zenodo.4064312	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:151623	Dataset	0	https://doi.org/10.26037/yareta:Zxsf4cx4yvgtxc2kn2jefm3xde	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:151625	Dataset	0	https://data.mendeley.com/datasets/s9v89x33zd/1	0	0	1	shared data	2019	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DATA.MENDELEY.COM	
unige:151652	Dataset	0	https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-8494/	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	EBI.AC.UK	
unige:151659	Dataset	0	https://www.isrctn.com/ISRCTN25430066	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	ISRCTN.COM	
unige:151715	Dataset	0	https://www.unige.ch/medecine/hospital-covid/	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	UNIGE.CH	
unige:151736	Dataset	0	https://figshare.com/collections/Adaptive_Servo-Ventilation_A_Comprehensive_Descriptive_Study_in_the_Geneva_Lake_Area/4921095	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:151770	Dataset	0	https://figshare.com/articles/journal_contribution/Additional_file_1_of_Feasibility_and_safety_of_high-intensity_interval_training_for_the_rehabilitation_of_geriatric_inpatients_HIITERGY_a_pilot_randomized_study/12440735	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	FIGSHARE.COM	
unige:151780	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149643	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:151962	Dataset	0	https://doi.org/10.26037/ yareta:rfnal 7rkpzamzpcglubitcct6a	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.26037	
unige:151996	Dataset	0	https://bfc.unige.ch/en/research-outputs/resources/	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre d'actes	BFC.UNIGE.CH	
unige:151997	Dataset	0	https://bfc.unige.ch/en/research-outputs/resources/	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre d'actes	BFC.UNIGE.CH	
unige:152083	Dataset	0	https://bfc.unige.ch/en/research-outputs/resources/	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre d'actes	BFC.UNIGE.CH	
unige:152240	Dataset	0	https://doi.org/10.5061/dryad.3tx95x6dp	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5061	
unige:152328	Dataset	0	http://www.share-project.org/data-access.html	0	0	1	shared data	2021	1	1	0	0	0	1	0	0	0	1	1	0	Article scientifique	SHARE-PROJECT.ORG	
unige:152339	Dataset	0	https://doi.org/10.26037/yareta:io7ebub7mrgutpccvvwezkivpa	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:152352	Dataset	0	https://0-www-ncbi-nlm-nih-gov.brum.beds.ac.uk/geo/query/acc.cgi?acc=GSE173784	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	0-WWW-NCBI-NLM-NIH-GOV.BRUM.BEDS.AC.UK	
unige:152387	Dataset	0	https://doi.org/10.5281/zenodo.4943478	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:152609	Dataset	0	https://doi.org/10.26037/yareta:oijq3aigebfctoioe3mgs2s4am	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:152642	Dataset	0	http://doi.org/10.26037/yareta:wdmelj7tcrgshkc4eina32jl2e	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:152648	Dataset	0	https://doi.org/10.17632/zvc j85frn8.1	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17632	
unige:152649	Dataset	0	http://dx.doi.org/10.17632/95wbd7kbf2.2	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	DX.DOI.ORG	
unige:152702	Dataset	0	https://doi.org/10.26037/yareta:pkujtpch4vhqbhyxyw63vhsc6m	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:152849	Dataset	0	https://orcid.org/0000-0002-3353-8451	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	0	0	0	Master	ORCID.ORG	
unige:152850	Dataset	0	https://immunology.sciencemag.org/content/suppl/2021/06/28/6.61.eabi7083.DC1	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	0	0	0	Article scientifique	IMMUNOLOGY.SCIENCEMAG.ORG	
unige:153043	Dataset	0	https://doi.org/10.17632/ffh678bv42.1	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17632	
unige:153276	Dataset	0	https://www.cairn.info/revue-nouvelles-questions-feministes-2020-1-page-153.htm	0	0	1	shared data	2020	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	CAIRN.INFO	
unige:153341	Dataset	0	https://doi.org/10.1371/journal.pone.0235091.s001	0	0	1	shared data	2020	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.1371	
unige:153345	Dataset	0	https://doi.org/10.5281/zenodo.4719785	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:153349	Dataset	0	https://zenodo.org/record/4423384	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	ZENODO.ORG	
unige:153484	Dataset	0	https://doi.org/10.13012/B2IDB-1484994_V1	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.13012	
unige:153656	Dataset	0	https://doi.org/10.17605/OSF.IO/6VPZH	0	0	1	shared data	2021	1	0	0	0	0	1	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.17605	
unige:153672	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE156665	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:153672	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE150724	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:153693	Dataset	0	https://doi.org/10.5281/zenodo.4428176	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.5281	
unige:153693	Dataset	0	https://doi.org/10.6084/m9.figshare.13536779.v6	0	0	1	shared data	2021	1	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	DOI.ORG/10.6084	
unige:153695	Dataset	0	https://doi.org/10.5281/zenodo.3768418	0	0	1	shared data	2020	1	1	0	1	0	1	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.5281	
unige:153776	Dataset	0	https://doi.org/10.26037/yareta:wwbjreriijev5hqfjgp6s7fxba	0	0	1	shared data	2021	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	DOI.ORG/10.26037	
unige:153890	Dataset	0	https://etsin.fairdata.fi/dataset/4bf3cf43-49f4-4898-bf38-0381552c3fd2	0	0	1	shared data	2020	1	0	1	0	0	0	0	0	0	1	1	1	Article scientifique	ETSIN.FAIRDATA.FI	
unige:153890	Dataset	0	https://www.sasbdb.org/project/796/	0	0	1	shared data	2020	1	0	1	0	0	0	0	0	0	1	1	1	Article scientifique	SASBDB.ORG	
unige:153993	Dataset	0	https://yareta.unige.ch/#/home/detail/9aede57f-8813-4ff7-a4c0-5dba657c529b	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	YARETA.UNIGE.CH	
unige:154148	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155519	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
unige:154203	Dataset	0	https://openneuro.org/datasets/ds001785/versions/1.1.1	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	1	1	1	0	Article scientifique	OPENNEURO.ORG	
unige:154319	Dataset	0	https://www.ebi.ac.uk/arrayexpress/experiments/E-MTAB-9525/	0	0	1	shared data	2021	1	1	1	0	0	0	0	0	0	1	1	0	Article scientifique	EBI.AC.UK	
unige:154342	Dataset	0	10.5281/zenodo.5150443	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	10.5281	
unige:154342	Dataset	0	https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE137567	0	0	1	shared data	2021	1	0	1	0	0	0	0	0	0	1	1	0	Article scientifique	NCBI.NLM.NIH.GOV	
