url_openalex	primary_location_id	primary_location_display_name	primary_location_issn_l	primary_location_is_oa	primary_location_version	primary_location_license	is_oa	oa_status	oa_url	doi_openalex	pmid_openalex	date_openalex	type	is_retracted	biblio_issue	biblio_first_page	biblio_volume	biblio_last_page	PMID	DOI	ID_OPENALEX	OPENALEX
https://openalex.org/W2609998622	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	False			False	closed		https://doi.org/10.1007/s00414-017-1596-4	https://pubmed.ncbi.nlm.nih.gov/28456839	2017	article	False	5	1423	131	1428	28456839	10.1007/S00414-017-1596-4	W2609998622	1
https://openalex.org/W2731979707	https://openalex.org/S32487399	American journal of forensic medicine & pathology/The American journal of forensic medicine and pathology	0195-7910	False			False	closed		https://doi.org/10.1097/paf.0000000000000320	https://pubmed.ncbi.nlm.nih.gov/28691949	2017	article	False	3	274	38	275	28691949	10.1097/PAF.0000000000000320	W2731979707	1
https://openalex.org/W2798166603	https://openalex.org/S10107356	Journal of forensic and legal medicine	1752-928X	False			True	green	https://serval.unil.ch/resource/serval:BIB_35807B8A121A.P001/REF.pdf	https://doi.org/10.1016/j.jflm.2018.04.005	https://pubmed.ncbi.nlm.nih.gov/29679839	2018	article	False		14	58	19	29679839	10.1016/J.JFLM.2018.04.005	W2798166603	1
https://openalex.org/W2942937320	https://openalex.org/S126146781	American journal of physical anthropology	0002-9483	False			True	green	https://boris.unibe.ch/132588/7/Siebke_et_al_2019_AJPA_unformatted.pdf	https://doi.org/10.1002/ajpa.23847	https://pubmed.ncbi.nlm.nih.gov/31050814	2019	article	False	4	664	169	677	31050814	10.1002/AJPA.23847	W2942937320	1
https://openalex.org/W305913491	https://openalex.org/S137468011	Journal of vision	1534-7362	True	publishedVersion	cc-by-nc-nd	True	gold	https://doi.org/10.1167/15.4.2	https://doi.org/10.1167/15.4.2	https://pubmed.ncbi.nlm.nih.gov/26067348	2015	article	False	4	2	15	2	26067348	10.1167/15.4.2	W305913491	1
https://openalex.org/W2030440576	https://openalex.org/S4210173141	IEEE transactions on image processing	1057-7149	False			False	closed		https://doi.org/10.1109/tip.2015.2393056	https://pubmed.ncbi.nlm.nih.gov/25608304	2015	article	False	3	1115	24	1126	25608304	10.1109/TIP.2015.2393056	W2030440576	1
https://openalex.org/W2100476637	https://openalex.org/S2764373787	Molecular genetics & genomic medicine	2324-9269	True	publishedVersion	cc-by	True	gold	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/mgg3.180	https://doi.org/10.1002/mgg3.180	https://pubmed.ncbi.nlm.nih.gov/26788538	2015	article	False	1	68	4	76	26788538	10.1002/MGG3.180	W2100476637	1
https://openalex.org/W2199012686	https://openalex.org/S59624048	World neurosurgery	1878-8750	False			False	closed		https://doi.org/10.1016/j.wneu.2015.12.006	https://pubmed.ncbi.nlm.nih.gov/26704215	2016	article	False		681	89	685	26704215	10.1016/J.WNEU.2015.12.006	W2199012686	1
https://openalex.org/W2260754226	https://openalex.org/S102224481	Frontiers of hormone research	0301-3073	False			False	closed		https://doi.org/10.1159/000400365	https://pubmed.ncbi.nlm.nih.gov/566224	2015	book-chapter	False		188		192	566224	10.1159/000400365	W2260754226	1
https://openalex.org/W2314399586	https://openalex.org/S4210239046	F1000Research	2046-1402	True	publishedVersion	cc-by	True	gold	https://doi.org/10.12688/f1000research.8154.2	https://doi.org/10.12688/f1000research.8154.2	https://pubmed.ncbi.nlm.nih.gov/27347376	2016	preprint	False		416	5	416	27347376	10.12688/F1000RESEARCH.8154.2	W2314399586	1
https://openalex.org/W2318572597	https://openalex.org/S97434221	Frontiers in systems neuroscience	1662-5137	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fnsys.2016.00021/pdf	https://doi.org/10.3389/fnsys.2016.00021	https://pubmed.ncbi.nlm.nih.gov/27013989	2016	article	False			10		27013989	10.3389/FNSYS.2016.00021	W2318572597	1
https://openalex.org/W2342916842	https://openalex.org/S66649722	Age	0161-9152	False			True	green	https://europepmc.org/articles/pmc5005914?pdf=render	https://doi.org/10.1007/s11357-016-9917-y	https://pubmed.ncbi.nlm.nih.gov/27125385	2016	article	False	3		38		27125385	10.1007/S11357-016-9917-Y	W2342916842	1
https://openalex.org/W2395207175	https://openalex.org/S181568219	European heart journal	0195-668X	True	publishedVersion		True	bronze	https://academic.oup.com/eurheartj/article-pdf/37/3/e15/7531984/ehv409.pdf	https://doi.org/10.1093/eurheartj/ehv409	https://pubmed.ncbi.nlm.nih.gov/32860030	2015	article	False	3	e15	37	e21	32860030	10.1093/EURHEARTJ/EHV409	W2395207175	1
https://openalex.org/W2466503252	https://openalex.org/S199810014	American journal of hematology	0361-8609	True	publishedVersion		True	bronze	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/ajh.24470	https://doi.org/10.1002/ajh.24470	https://pubmed.ncbi.nlm.nih.gov/27387454	2016	article	False	10		91		27387454	10.1002/AJH.24470	W2466503252	1
https://openalex.org/W2808684236	https://openalex.org/S44052652	International journal of law and psychiatry	0160-2527	False			False	closed		https://doi.org/10.1016/j.ijlp.2018.05.007	https://pubmed.ncbi.nlm.nih.gov/29909218	2019	article	False		101359	65	101359	29909218	10.1016/J.IJLP.2018.05.007	W2808684236	1
https://openalex.org/W2944642090	https://openalex.org/S4210169164	Forensic sciences research	2471-1411	True	publishedVersion	cc-by	True	gold	https://www.tandfonline.com/doi/pdf/10.1080/20961790.2019.1592314?needAccess=true	https://doi.org/10.1080/20961790.2019.1592314	https://pubmed.ncbi.nlm.nih.gov/32939427	2019	article	False	2	113	5	118	32939427	10.1080/20961790.2019.1592314	W2944642090	1
https://openalex.org/W2983296235	https://openalex.org/S32487399	American journal of forensic medicine & pathology/The American journal of forensic medicine and pathology	0195-7910	False			False	closed		https://doi.org/10.1097/paf.0000000000000515	https://pubmed.ncbi.nlm.nih.gov/31687978	2019	article	False	4	351	40	355	31687978	10.1097/PAF.0000000000000515	W2983296235	1
https://openalex.org/W3097178645	https://openalex.org/S94854268	The Journal of nutrition, health & aging/The Journal of nutrition, health and aging	1279-7707	True	publishedVersion	cc-by-nc-nd	True	hybrid	https://doi.org/10.1007/s12603-020-1524-z	https://doi.org/10.1007/s12603-020-1524-z	https://pubmed.ncbi.nlm.nih.gov/33244572	2020	article	False	10	1128	24	1130	33244572	10.1007/S12603-020-1524-Z	W3097178645	1
https://openalex.org/W3104989998	https://openalex.org/S178776955	Optics express	1094-4087	True	publishedVersion	cc-by	True	gold	https://doi.org/10.1364/oe.386528	https://doi.org/10.1364/oe.386528	https://pubmed.ncbi.nlm.nih.gov/32403736	2020	article	False	8	12385	28	12385	32403736	10.1364/OE.386528	W3104989998	1
https://openalex.org/W3043956842	https://openalex.org/S2764515074	Cell death discovery	2058-7716	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41420-020-00302-1.pdf	https://doi.org/10.1038/s41420-020-00302-1	https://pubmed.ncbi.nlm.nih.gov/33558500	2020	article	False	1		6		33558500	10.1038/S41420-020-00302-1	W3043956842	1
https://openalex.org/W3112380662	https://openalex.org/S170704854	Surgical neurology international	2152-7806	True	publishedVersion	cc-by-nc-sa	True	hybrid	https://surgicalneurologyint.com/wp-content/uploads/2020/12/10452/SNI-11-424.pdf	https://doi.org/10.25259/sni_314_2020	https://pubmed.ncbi.nlm.nih.gov/33365186	2020	article	False		424	11	424	33365186	10.25259/SNI_314_2020	W3112380662	1
https://openalex.org/W3124687849	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	True	publishedVersion	cc-by	True	hybrid	https://link.springer.com/content/pdf/10.1007/s00414-021-02505-2.pdf	https://doi.org/10.1007/s00414-021-02505-2	https://pubmed.ncbi.nlm.nih.gov/33506297	2021	article	False	4	1611	135	1616	33506297	10.1007/S00414-021-02505-2	W3124687849	1
https://openalex.org/W3127699154	https://openalex.org/S1336409049	eLife	2050-084X	True	publishedVersion	cc-by	True	gold	https://doi.org/10.7554/elife.58838	https://doi.org/10.7554/elife.58838	https://pubmed.ncbi.nlm.nih.gov/33554861	2021	article	False			10		33554861	10.7554/ELIFE.58838	W3127699154	1
https://openalex.org/W3143746161	https://openalex.org/S4210225821	Network neuroscience	2472-1751	True	publishedVersion	cc-by	True	gold	https://direct.mit.edu/netn/article-pdf/doi/10.1162/netn_a_00193/1926611/netn_a_00193.pdf	https://doi.org/10.1162/netn_a_00193	https://pubmed.ncbi.nlm.nih.gov/34746622	2021	article	False	3	666	5	688	34746622	10.1162/NETN_A_00193	W3143746161	1
https://openalex.org/W3195365781	https://openalex.org/S202381698	PloS one	1932-6203	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0256527&type=printable	https://doi.org/10.1371/journal.pone.0256527	https://pubmed.ncbi.nlm.nih.gov/34415967	2021	article	False	8	e0256527	16	e0256527	34415967	10.1371/JOURNAL.PONE.0256527	W3195365781	1
https://openalex.org/W3206549209	https://openalex.org/S3006207977	Proceedings - Royal Society. Biological sciences/Proceedings - Royal Society. Biological Sciences	0962-8452	True	publishedVersion	other-oa	True	green	https://royalsocietypublishing.org/doi/pdf/10.1098/rspb.2021.1712	https://doi.org/10.1098/rspb.2021.1712	https://pubmed.ncbi.nlm.nih.gov/34666520	2021	article	False	1961		288		34666520	10.1098/RSPB.2021.1712	W3206549209	1
https://openalex.org/W3208883119	https://openalex.org/S124275759	The journal of antimicrobial chemotherapy/Journal of antimicrobial chemotherapy	0305-7453	False			False	closed		https://doi.org/10.1093/jac/dkab386	https://pubmed.ncbi.nlm.nih.gov/35107146	2021	article	False	2	492	77	499	35107146	10.1093/JAC/DKAB386	W3208883119	1
https://openalex.org/W2613716419	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	False			False	closed		https://doi.org/10.1007/s00414-017-1601-y	https://pubmed.ncbi.nlm.nih.gov/28503702	2017	article	False	1	173	132	179	28503702	10.1007/S00414-017-1601-Y	W2613716419	1
https://openalex.org/W2735006487	https://openalex.org/S163807576	Biomaterials	0142-9612	True	acceptedVersion	publisher-specific-oa	True	hybrid	http://manuscript.elsevier.com/S0142961217304635/pdf/S0142961217304635.pdf	https://doi.org/10.1016/j.biomaterials.2017.07.019	https://pubmed.ncbi.nlm.nih.gov/28727997	2017	article	False		41	142	51	28727997	10.1016/J.BIOMATERIALS.2017.07.019	W2735006487	1
https://openalex.org/W2747414743	https://openalex.org/S10107356	Journal of forensic and legal medicine	1752-928X	False			True	green	https://serval.unil.ch/resource/serval:BIB_21F5BEE43551.P001/REF.pdf	https://doi.org/10.1016/j.jflm.2017.08.005	https://pubmed.ncbi.nlm.nih.gov/28850861	2017	article	False		35	52	39	28850861	10.1016/J.JFLM.2017.08.005	W2747414743	1
https://openalex.org/W2747648605	https://openalex.org/S76576941	Frontiers in behavioral neuroscience	1662-5153	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fnbeh.2017.00155/pdf	https://doi.org/10.3389/fnbeh.2017.00155	https://pubmed.ncbi.nlm.nih.gov/28890691	2017	article	False			11		28890691	10.3389/FNBEH.2017.00155	W2747648605	1
https://openalex.org/W2769753990	https://openalex.org/S4210211635	International journal of legal medicine	0937-9827	False			False	closed		https://doi.org/10.1007/s00414-017-1738-8	https://pubmed.ncbi.nlm.nih.gov/29159510	2017	article	False	3	741	132	745	29159510	10.1007/S00414-017-1738-8	W2769753990	1
https://openalex.org/W2791837051	https://openalex.org/S170704854	Surgical neurology international	2152-7806	True	publishedVersion	cc-by-nc-sa	True	hybrid	http://surgicalneurologyint.com/wp-content/uploads/2018/03/8784/SNI-9-45.pdf	https://doi.org/10.4103/sni.sni_334_17	https://pubmed.ncbi.nlm.nih.gov/29541486	2018	article	False	1	45	9	45	29541486	10.4103/SNI.SNI_334_17	W2791837051	1
https://openalex.org/W2802380772	https://openalex.org/S32487399	American journal of forensic medicine & pathology/The American journal of forensic medicine and pathology	0195-7910	False			False	closed		https://doi.org/10.1097/paf.0000000000000402	https://pubmed.ncbi.nlm.nih.gov/29698246	2018	article	False	3	223	39	228	29698246	10.1097/PAF.0000000000000402	W2802380772	1
https://openalex.org/W2803378262	https://openalex.org/S32487399	American journal of forensic medicine & pathology/The American journal of forensic medicine and pathology	0195-7910	False			False	closed		https://doi.org/10.1097/paf.0000000000000410	https://pubmed.ncbi.nlm.nih.gov/29771704	2018	article	False	3	229	39	235	29771704	10.1097/PAF.0000000000000410	W2803378262	1
https://openalex.org/W2889052152	https://openalex.org/S32487399	American journal of forensic medicine & pathology/The American journal of forensic medicine and pathology	0195-7910	False			False	closed		https://doi.org/10.1097/paf.0000000000000424	https://pubmed.ncbi.nlm.nih.gov/30153114	2018	article	False	4	325	39	329	30153114	10.1097/PAF.0000000000000424	W2889052152	1
https://openalex.org/W4250973225	https://openalex.org/S27214173	Journal of public health	1741-3842	True	publishedVersion		True	bronze	https://academic.oup.com/jpubhealth/article-pdf/40/2/313/25175168/fdy032.pdf	https://doi.org/10.1093/pubmed/fdy032	https://pubmed.ncbi.nlm.nih.gov/29462350	2018	article	False	2	313	40	314	29462350	10.1093/PUBMED/FDY032	W4250973225	1
https://openalex.org/W2022689521	https://openalex.org/S2764766229	Neurodegenerative disease management	1758-2024	False			False	closed		https://doi.org/10.2217/nmt.14.42	https://pubmed.ncbi.nlm.nih.gov/25711450	2015	article	False	1	11	5	17	25711450	10.2217/NMT.14.42	W2022689521	1
https://openalex.org/W2073553642	https://openalex.org/S149156103	International clinical psychopharmacology	0268-1315	False			False	closed		https://doi.org/10.1097/yic.0000000000000071	https://pubmed.ncbi.nlm.nih.gov/25768383	2015	article	False	3	119	30	128	25768383	10.1097/YIC.0000000000000071	W2073553642	1
https://openalex.org/W2148546517	https://openalex.org/S19032547	BMC bioinformatics	1471-2105	True	publishedVersion	cc-by	True	gold	https://bmcbioinformatics.biomedcentral.com/counter/pdf/10.1186/1471-2105-16-S2-A1	https://doi.org/10.1186/1471-2105-16-s2-a1	https://pubmed.ncbi.nlm.nih.gov/25708534	2015	article	False	S2		16		25708534	10.1186/1471-2105-16-S2-A1	W2148546517	1
https://openalex.org/W2205604995	https://openalex.org/S10107356	Journal of forensic and legal medicine	1752-928X	False			False	closed		https://doi.org/10.1016/j.jflm.2015.12.001	https://pubmed.ncbi.nlm.nih.gov/26735898	2016	article	False		97	38	100	26735898	10.1016/J.JFLM.2015.12.001	W2205604995	1
https://openalex.org/W2396419986	https://openalex.org/S107442880	Mediators of inflammation	0962-9351	True	publishedVersion	cc-by	True	gold	http://downloads.hindawi.com/journals/mi/2016/8584793.pdf	https://doi.org/10.1155/2016/8584793	https://pubmed.ncbi.nlm.nih.gov/27293322	2016	article	False		1	2016	3	27293322	10.1155/2016/8584793	W2396419986	1
https://openalex.org/W2515762170	https://openalex.org/S50690046	Euro surveillance/Eurosurveillance	1025-496X	True	publishedVersion	cc-by	True	gold	https://www.eurosurveillance.org/deliver/fulltext/eurosurveillance/21/27/eurosurv-21-30278-3.pdf?itemId=/content/10.2807/1560-7917.ES.2016.21.27.30278&mimeType=pdf&containerItemId=content/eurosurveillance	https://doi.org/10.2807/1560-7917.es.2016.21.27.30278	https://pubmed.ncbi.nlm.nih.gov/27416907	2016	article	False	27		21		27416907	10.2807/1560-7917.ES.2016.21.27.30278	W2515762170	1
https://openalex.org/W2930353207	https://openalex.org/S124250138	Natural product communications	1555-9475	True	publishedVersion		True	bronze	https://journals.sagepub.com/doi/pdf/10.1177/1934578X1701200411	https://doi.org/10.1177/1934578x1701200411	https://pubmed.ncbi.nlm.nih.gov/30520583	2017	article	False	4	1934578X1701200	12	1934578X1701200	30520583	10.1177/1934578X1701200411	W2930353207	1
https://openalex.org/W2997404725	https://openalex.org/S176326776	Croatian medical journal	0353-9504	True	publishedVersion	cc-by-nc-nd	True	gold	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5346892/pdf/CroatMedJ_58_0014.pdf	https://doi.org/10.3325/cmj.2017.58.14	https://pubmed.ncbi.nlm.nih.gov/28252871	2017	article	False	1	14	58	25	28252871	10.3325/CMJ.2017.58.14	W2997404725	1
https://openalex.org/W3021158569	https://openalex.org/S76304953	Investigative ophthalmology & visual science	0146-0404	True	publishedVersion	cc-by-nc-nd	True	gold	https://iovs.arvojournals.org/arvo/content_public/journal/iovs/938472/i1552-5783-401-1-28881.pdf	https://doi.org/10.1167/iovs.61.5.3	https://pubmed.ncbi.nlm.nih.gov/32392312	2020	article	False	5	3	61	3	32392312	10.1167/IOVS.61.5.3	W3021158569	1
https://openalex.org/W3039232067	https://openalex.org/S64187185	Nature communications	2041-1723	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41467-020-17196-3.pdf	https://doi.org/10.1038/s41467-020-17196-3	https://pubmed.ncbi.nlm.nih.gov/32620775	2020	article	False	1		11		32620775	10.1038/S41467-020-17196-3	W3039232067	1
https://openalex.org/W3093946284	https://openalex.org/S2764928273	BMJ global health	2059-7908	True	publishedVersion	cc-by-nc	True	gold	https://gh.bmj.com/content/bmjgh/5/10/e003110.full.pdf	https://doi.org/10.1136/bmjgh-2020-003110	https://pubmed.ncbi.nlm.nih.gov/33087392	2020	article	False	10	e003110	5	e003110	33087392	10.1136/BMJGH-2020-003110	W3093946284	1
https://openalex.org/W4236717188	https://openalex.org/S56361996	Microbes and infection	1286-4579	True	acceptedVersion	publisher-specific-oa	True	hybrid	http://manuscript.elsevier.com/S1286457919300267/pdf/S1286457919300267.pdf	https://doi.org/10.1016/j.micinf.2019.02.004	https://pubmed.ncbi.nlm.nih.gov/30836173	2019	article	False	7	273	21	277	30836173	10.1016/J.MICINF.2019.02.004	W4236717188	1
https://openalex.org/W2509983670	https://openalex.org/S126644158	Oncotarget	1949-2553	True	publishedVersion		True	gold	http://www.oncotarget.com/index.php?journal=oncotarget&page=article&op=download&path%5B%5D=11327&path%5B%5D=66424	https://doi.org/10.18632/oncotarget.11327	https://pubmed.ncbi.nlm.nih.gov/28968953	2016	article	False	38	62842	8	62857	28968953	10.18632/ONCOTARGET.11327	W2509983670	1
https://openalex.org/W4210978634	https://openalex.org/S2756291293	Clinical and translational allergy	2045-7022	True	publishedVersion	cc-by	True	gold	https://ctajournal.biomedcentral.com/track/pdf/10.1186/s13601-020-00366-3	https://doi.org/10.1186/s13601-020-00366-3	https://pubmed.ncbi.nlm.nih.gov/33292572	2020	article	False	1		10		33292572	10.1186/S13601-020-00366-3	W4210978634	1
https://openalex.org/W4200219391	https://openalex.org/S81007815	Stem cell research	1873-5061	True	publishedVersion	cc-by-nc-nd	True	gold	https://doi.org/10.1016/j.scr.2021.102627	https://doi.org/10.1016/j.scr.2021.102627	https://pubmed.ncbi.nlm.nih.gov/34929443	2022	article	False		102627	58	102627	34929443	10.1016/J.SCR.2021.102627	W4200219391	1
https://openalex.org/W4213209405	https://openalex.org/S159955403	Bioanalysis	1757-6180	False			False	closed		https://doi.org/10.4155/bio-2021-0252	https://pubmed.ncbi.nlm.nih.gov/35172618	2022	article	False	5	241	14	251	35172618	10.4155/BIO-2021-0252	W4213209405	1
https://openalex.org/W4220743192	https://openalex.org/S69264623	Journal of refractive surgery	1081-597X	False			False	closed		https://doi.org/10.3928/1081597x-20211214-01	https://pubmed.ncbi.nlm.nih.gov/35275004	2022	article	False	3	210	38	216	35275004	10.3928/1081597X-20211214-01	W4220743192	1
https://openalex.org/W4225321550	https://openalex.org/S196734849	Scientific reports	2045-2322	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41598-022-10872-y.pdf	https://doi.org/10.1038/s41598-022-10872-y	https://pubmed.ncbi.nlm.nih.gov/35504982	2022	article	False	1		12		35504982	10.1038/S41598-022-10872-Y	W4225321550	1
https://openalex.org/W4281261294	https://openalex.org/S69273698	Digestive and Liver Disease/Digestive and liver disease	1590-8658	True	acceptedVersion	publisher-specific-oa	True	hybrid	http://manuscript.elsevier.com/S159086582200473X/pdf/S159086582200473X.pdf	https://doi.org/10.1016/j.dld.2022.04.024	https://pubmed.ncbi.nlm.nih.gov/35610167	2022	article	False	7	857	54	863	35610167	10.1016/J.DLD.2022.04.024	W4281261294	1
https://openalex.org/W4285297621	https://openalex.org/S101854828	Therapeutic advances in chronic disease	2040-6223	True	publishedVersion	cc-by-nc	True	gold	https://journals.sagepub.com/doi/pdf/10.1177/20406223221109480	https://doi.org/10.1177/20406223221109480	https://pubmed.ncbi.nlm.nih.gov/35837670	2022	article	False		204062232211094	13	204062232211094	35837670	10.1177/20406223221109480	W4285297621	1
https://openalex.org/W4288035657	https://openalex.org/S201064403	European journal of preventive cardiology	2047-4873	False			False	closed		https://doi.org/10.1093/eurjpc/zwac153	https://pubmed.ncbi.nlm.nih.gov/35881689	2022	article	False	1	37	30	45	35881689	10.1093/EURJPC/ZWAC153	W4288035657	1
https://openalex.org/W4295024359	https://openalex.org/S2735811053	European heart journal. Quality of care & clinical outcomes	2058-1742	True	publishedVersion		True	bronze	https://academic.oup.com/ehjqcco/advance-article-pdf/doi/10.1093/ehjqcco/qcac057/46205969/qcac057.pdf	https://doi.org/10.1093/ehjqcco/qcac057	https://pubmed.ncbi.nlm.nih.gov/36069905	2022	article	False					36069905	10.1093/EHJQCCO/QCAC057	W4295024359	1
https://openalex.org/W4295452166	https://openalex.org/S4210202023	Health literacy research and practice	2474-8307	True	publishedVersion	cc-by-nc	True	green	https://doi.org/10.3928/24748307-20220718-01	https://doi.org/10.3928/24748307-20220718-01	https://pubmed.ncbi.nlm.nih.gov/36099035	2022	article	False	3		6		36099035	10.3928/24748307-20220718-01	W4295452166	1
https://openalex.org/W4297255242	https://openalex.org/S117898428	Cerebral cortex	1047-3211	True	publishedVersion	cc-by-nc	True	hybrid	https://academic.oup.com/cercor/advance-article-pdf/doi/10.1093/cercor/bhac385/45989618/bhac385.pdf	https://doi.org/10.1093/cercor/bhac385	https://pubmed.ncbi.nlm.nih.gov/36155769	2022	article	False	8	4859	33	4869	36155769	10.1093/CERCOR/BHAC385	W4297255242	1
https://openalex.org/W4297464117	https://openalex.org/S116174365	Current opinion in genetics & development	0959-437X	True	publishedVersion	cc-by	True	hybrid	https://doi.org/10.1016/j.gde.2022.101989	https://doi.org/10.1016/j.gde.2022.101989	https://pubmed.ncbi.nlm.nih.gov/36182742	2022	article	False		101989	77	101989	36182742	10.1016/J.GDE.2022.101989	W4297464117	1
https://openalex.org/W4309595450	https://openalex.org/S45456423	Clinical EEG and neuroscience	1550-0594	False			True	green	https://iris.uniroma1.it/bitstream/11573/1672760/1/What%20a%20Single%20Electroencephalographic%20%28EEG%29%20Channel%20Can%20Tell%20us%20About%20Alzheimer%27s%20Disease%20Patients%20With%20Mild%20Cognitive%20Impairment.pdf	https://doi.org/10.1177/15500594221125033	https://pubmed.ncbi.nlm.nih.gov/36413420	2022	article	False	1	21	54	35	36413420	10.1177/15500594221125033	W4309595450	1
https://openalex.org/W4311791260	https://openalex.org/S2765002792	International journal of health policy and management	2322-5939	True	publishedVersion	cc-by	True	gold	https://www.ijhpm.com/article_4353_575b3d5304605be10f394c9d3737f655.pdf	https://doi.org/10.34172/ijhpm.2022.6073	https://pubmed.ncbi.nlm.nih.gov/37579445	2022	article	False					37579445	10.34172/IJHPM.2022.6073	W4311791260	1
https://openalex.org/W2594169953	https://openalex.org/S199944782	IEEE transactions on pattern analysis and machine intelligence	0162-8828	False			True	green	https://infoscience.epfl.ch/record/226305/files/paper_1.pdf	https://doi.org/10.1109/tpami.2017.2680444	https://pubmed.ncbi.nlm.nih.gov/28333621	2018	article	False	3	755	40	761	28333621	10.1109/TPAMI.2017.2680444	W2594169953	1
https://openalex.org/W2787806330	https://openalex.org/S75741262	Langmuir	0743-7463	False			True	green	https://bib-pubdb1.desy.de/record/418110/files/Rad-PC-Rad_Neuhaus_final.pdf	https://doi.org/10.1021/acs.langmuir.7b04227	https://pubmed.ncbi.nlm.nih.gov/29455537	2018	article	False	10	3215	34	3220	29455537	10.1021/ACS.LANGMUIR.7B04227	W2787806330	1
https://openalex.org/W2791723666	https://openalex.org/S170704854	Surgical neurology international	2152-7806	True	publishedVersion	cc-by-nc-sa	True	hybrid	http://surgicalneurologyint.com/wp-content/uploads/2018/02/8751/SNI-9-18.pdf	https://doi.org/10.4103/sni.sni_312_17	https://pubmed.ncbi.nlm.nih.gov/29497571	2018	article	False	1	18	9	18	29497571	10.4103/SNI.SNI_312_17	W2791723666	1
https://openalex.org/W2794372679	https://openalex.org/S15336283	Forensic science international	0379-0738	False			False	closed		https://doi.org/10.1016/j.forsciint.2018.01.027	https://pubmed.ncbi.nlm.nih.gov/29453007	2018	article	False		72	285	76	29453007	10.1016/J.FORSCIINT.2018.01.027	W2794372679	1
https://openalex.org/W2886256635				False			False	closed		https://doi.org/10.7189/jogh-08-020407	https://pubmed.ncbi.nlm.nih.gov/30140433	2018	article	False	2	020407	8	020407	30140433	10.7189/JOGH-08-020407	W2886256635	1
https://openalex.org/W2901875354	https://openalex.org/S190924190	Journal of physics. Condensed matter	0953-8984	False			True	green	https://archive-ouverte.unige.ch/unige:112837/ATTACHMENT01	https://doi.org/10.1088/1361-648x/aaf0ef	https://pubmed.ncbi.nlm.nih.gov/30523844	2018	article	False	5	055703	31	055703	30523844	10.1088/1361-648X/AAF0EF	W2901875354	1
https://openalex.org/W2009334536	https://openalex.org/S110864905	Current infectious disease reports	1523-3847	False			True	green	https://boris.unibe.ch/68975/1/s11908-015-0486-5.pdf	https://doi.org/10.1007/s11908-015-0486-5	https://pubmed.ncbi.nlm.nih.gov/25916997	2015	article	False	6		17		25916997	10.1007/S11908-015-0486-5	W2009334536	1
https://openalex.org/W2045952879	https://openalex.org/S44372797	Obesity facts	1662-4025	True	publishedVersion	cc-by-nc	True	gold	https://www.karger.com/Article/Pdf/374082	https://doi.org/10.1159/000374082	https://pubmed.ncbi.nlm.nih.gov/25765161	2015	article	False	1	17	8	29	25765161	10.1159/000374082	W2045952879	1
https://openalex.org/W2185500790	https://openalex.org/S15336283	Forensic science international	0379-0738	True	publishedVersion	cc-by-nc-nd	True	hybrid	https://doi.org/10.1016/j.forsciint.2015.09.019	https://doi.org/10.1016/j.forsciint.2015.09.019	https://pubmed.ncbi.nlm.nih.gov/26707208	2016	article	False		1	259	9	26707208	10.1016/J.FORSCIINT.2015.09.019	W2185500790	1
https://openalex.org/W2398919915	https://openalex.org/S18163555	Journal of pediatric endocrinology & metabolism/Journal of pediatric endocrinology and metabolism	0334-018X	False			True	green	https://tud.qucosa.de/api/qucosa%3A38562/attachment/ATT-0/	https://doi.org/10.1515/jpem-2014-0401	https://pubmed.ncbi.nlm.nih.gov/25781531	2015	article	False	7-8		28		25781531	10.1515/JPEM-2014-0401	W2398919915	1
https://openalex.org/W2461667820	https://openalex.org/S190549722	Radiology case reports	1930-0433	True	publishedVersion	cc-by-nc-nd	True	gold	https://doi.org/10.1016/j.radcr.2016.05.017	https://doi.org/10.1016/j.radcr.2016.05.017	https://pubmed.ncbi.nlm.nih.gov/27594944	2016	article	False	3	175	11	177	27594944	10.1016/J.RADCR.2016.05.017	W2461667820	1
https://openalex.org/W2508997199	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	False			False	closed		https://doi.org/10.1002/dta.2051	https://pubmed.ncbi.nlm.nih.gov/27511110	2016	article	False	11-12	1109	8	1113	27511110	10.1002/DTA.2051	W2508997199	1
https://openalex.org/W2510937572	https://openalex.org/S15336283	Forensic science international	0379-0738	False			False	closed		https://doi.org/10.1016/j.forsciint.2016.08.021	https://pubmed.ncbi.nlm.nih.gov/27618809	2016	article	False		204	267	209	27618809	10.1016/J.FORSCIINT.2016.08.021	W2510937572	1
